Feature,Importance
affected_ISR,0.021015616769730242
affected_FIN,0.021011655624773726
tp_HUN,0.021005924788725972
deaths_GHA,0.020994380861913357
t2m_LSO,0.020990494938468444
t2m_SOM,0.020972325769210664
tp_BFA,0.02093642910508815
damage_AGO,0.020912837095941435
affected_CYM,0.020902970940175684
affected_MUS,0.02089987064499606
t2m_RWA,0.020892384118851845
affected_WLF,0.020871453190423123
deaths_SDN,0.020860753676176267
damage_VIR,0.02081707959458047
tp_BWA,0.02080976938157279
tp_FRA,0.020793796377819362
tp_BRA,0.020768377080159443
t2m_MDV,0.02073199319991726
damage_MDG,0.02072216610679793
deaths_TCA,0.020696170924905877
tp_SYR,0.020635621850864
affected_IDN,0.020623818351308765
damage_CUB,0.020567733441209345
deaths_LKA,0.020497105901318827
